start,end,position,line,text,token
5.689,6.39,-1,-1,<1></c><2>(ストレン</c><3>ジ)</c><1></c>,(ストレン
6.39,6.59,-1,-1,<1></c><2>(ストレンジ)</c><1></c>,ジ)
6.59,19.403,-1,0,<1></c><2>ストレンジ/¿?shimon</c><1></c>,ストレンジ/¿?shimon
6.59,9.893,-1,-1,<1></c><2>originalsong:¿?shimon</c><1></c>,originalsong:¿?shimon
9.893,13.263,-1,-1,<1></c><2>mix:なつめ千秋</c><1></c>,mix:なつめ千秋
13.263,16.5,-1,91,<1></c><2>art:トロ３</c><1></c><2>mv:ねびる</c><1></c>,art:トロ３mv:ねびる
16.5,19.403,-1,-1,<1></c><2>vocals:ハコス・ベールズ</c><1></c>,vocals:ハコス・ベールズ
19.403,19.57,-1,0,<1></c><2>く</c><3>だらないくだらないきれいごとならべた</c><1></c>,く
19.403,19.57,-1,-1,<1></c><2>く</c><3>だらない　くだらない　綺麗事並べた</c><1></c>,く
19.57,19.703,-1,0,<1></c><2>くだ</c><3>らないくだらないきれいごとならべた</c><1></c>,だ
19.57,19.703,-1,-1,<1></c><2>くだ</c><3>らない　くだらない　綺麗事並べた</c><1></c>,だ
19.703,19.837,-1,0,<1></c><2>くだら</c><3>ないくだらないきれいごとならべた</c><1></c>,ら
19.703,19.837,-1,-1,<1></c><2>くだら</c><3>ない　くだらない　綺麗事並べた</c><1></c>,ら
19.837,20.037,-1,0,<1></c><2>くだらな</c><3>いくだらないきれいごとならべた</c><1></c>,な
19.837,20.037,-1,-1,<1></c><2>くだらな</c><3>い　くだらない　綺麗事並べた</c><1></c>,な
20.037,20.237,-1,0,<1></c><2>くだらない</c><3>くだらないきれいごとならべた</c><1></c>,い
20.037,20.237,-1,-1,<1></c><2>くだらない　</c><3>くだらない　綺麗事並べた</c><1></c>,い　
20.237,20.371,-1,0,<1></c><2>くだらないく</c><3>だらないきれいごとならべた</c><1></c>,く
20.237,20.371,-1,-1,<1></c><2>くだらない　く</c><3>だらない　綺麗事並べた</c><1></c>,く
20.371,20.504,-1,0,<1></c><2>くだらないくだ</c><3>らないきれいごとならべた</c><1></c>,だ
20.371,20.504,-1,-1,<1></c><2>くだらない　くだ</c><3>らない　綺麗事並べた</c><1></c>,だ
20.504,20.671,-1,0,<1></c><2>くだらないくだら</c><3>ないきれいごとならべた</c><1></c>,ら
20.504,20.671,-1,-1,<1></c><2>くだらない　くだら</c><3>ない　綺麗事並べた</c><1></c>,ら
20.671,20.871,-1,0,<1></c><2>くだらないくだらな</c><3>いきれいごとならべた</c><1></c>,な
20.671,20.871,-1,-1,<1></c><2>くだらない　くだらな</c><3>い　綺麗事並べた</c><1></c>,な
20.871,21.071,-1,0,<1></c><2>くだらないくだらない</c><3>きれいごとならべた</c><1></c>,い
20.871,21.071,-1,-1,<1></c><2>くだらない　くだらない　</c><3>綺麗事並べた</c><1></c>,い　
21.071,21.205,-1,0,<1></c><2>くだらないくだらないき</c><3>れいごとならべた</c><1></c>,き
21.071,21.205,-1,-1,<1></c><2>くだらない　くだらない　綺</c><3>麗事並べた</c><1></c>,綺
21.205,21.338,-1,0,<1></c><2>くだらないくだらないきれ</c><3>いごとならべた</c><1></c>,れ
21.205,21.472,-1,-1,<1></c><2>くだらない　くだらない　綺麗</c><3>事並べた</c><1></c>,麗
21.338,21.472,-1,0,<1></c><2>くだらないくだらないきれい</c><3>ごとならべた</c><1></c>,い
21.472,21.739,-1,0,<1></c><2>くだらないくだらないきれいご</c><3>とならべた</c><1></c>,ご
21.472,21.905,-1,-1,<1></c><2>くだらない　くだらない　綺麗事</c><3>並べた</c><1></c>,事
21.739,21.905,-1,0,<1></c><2>くだらないくだらないきれいごと</c><3>ならべた</c><1></c>,と
21.905,22.039,-1,0,<1></c><2>くだらないくだらないきれいごとな</c><3>らべた</c><1></c>,な
21.905,22.139,-1,-1,<1></c><2>くだらない　くだらない　綺麗事並</c><3>べた</c><1></c>,並
22.039,22.139,-1,0,<1></c><2>くだらないくだらないきれいごとなら</c><3>べた</c><1></c>,ら
22.139,22.306,-1,0,<1></c><2>くだらないくだらないきれいごとならべ</c><3>た</c><1></c>,べ
22.139,22.306,-1,-1,<1></c><2>くだらない　くだらない　綺麗事並べ</c><3>た</c><1></c>,べ
22.306,22.706,-1,0,<1></c><2>くだらないくだらないきれいごとならべた</c><1></c>,た
22.306,22.706,-1,-1,<1></c><2>くだらない　くだらない　綺麗事並べた</c><1></c>,た
22.706,22.84,56,0,<1></c><2>じ</c><3>こぎせいにせいぎなんかあったもんじゃない</c><1></c>,じ
22.706,22.84,-1,-1,<1></c><2>自</c><3>己犠牲に正義なんかあったもんじゃない</c><1></c>,自
22.84,22.973,56,0,<1></c><2>じこ</c><3>ぎせいにせいぎなんかあったもんじゃない</c><1></c>,こ
22.84,22.973,-1,-1,<1></c><2>自己</c><3>犠牲に正義なんかあったもんじゃない</c><1></c>,己
22.973,23.14,56,0,<1></c><2>じこぎ</c><3>せいにせいぎなんかあったもんじゃない</c><1></c>,ぎ
22.973,23.14,-1,-1,<1></c><2>自己犠</c><3>牲に正義なんかあったもんじゃない</c><1></c>,犠
23.14,23.273,56,0,<1></c><2>じこぎせ</c><3>いにせいぎなんかあったもんじゃない</c><1></c>,せ
23.14,23.374,-1,-1,<1></c><2>自己犠牲</c><3>に正義なんかあったもんじゃない</c><1></c>,牲
23.273,23.374,56,0,<1></c><2>じこぎせい</c><3>にせいぎなんかあったもんじゃない</c><1></c>,い
23.374,23.574,56,0,<1></c><2>じこぎせいに</c><3>せいぎなんかあったもんじゃない</c><1></c>,に
23.374,23.574,-1,-1,<1></c><2>自己犠牲に</c><3>正義なんかあったもんじゃない</c><1></c>,に
