start,end,line,unformatted,segments,ref_start,ref_end,token
44.495,45.896,0,crycrycry,"[(100, 'c'), (100, 'r'), (100, 'y'), (100, 'c'), (100, 'r'), (100, 'y'), (100, 'c'), (100, 'r'), (100, 'y')]",True,False,cry
43.794,44.495,0,crycrycry,"[(100, 'c'), (100, 'r'), (100, 'y'), (100, 'c'), (100, 'r'), (100, 'y'), (101, 'c'), (101, 'r'), (101, 'y')]",False,False,cry
43.093,43.794,0,crycrycry,"[(100, 'c'), (100, 'r'), (100, 'y'), (101, 'c'), (101, 'r'), (101, 'y'), (101, 'c'), (101, 'r'), (101, 'y')]",False,True,cry
44.495,45.896,-1,cry　cry　cry,"[(100, 'c'), (100, 'r'), (100, 'y'), (100, '\u3000'), (100, 'c'), (100, 'r'), (100, 'y'), (100, '\u3000'), (100, 'c'), (100, 'r'), (100, 'y')]",True,False,cry
43.794,44.495,-1,cry　cry　cry,"[(100, 'c'), (100, 'r'), (100, 'y'), (100, '\u3000'), (100, 'c'), (100, 'r'), (100, 'y'), (100, '\u3000'), (101, 'c'), (101, 'r'), (101, 'y')]",False,False,cry　
43.093,43.794,-1,cry　cry　cry,"[(100, 'c'), (100, 'r'), (100, 'y'), (100, '\u3000'), (101, 'c'), (101, 'r'), (101, 'y'), (101, '\u3000'), (101, 'c'), (101, 'r'), (101, 'y')]",False,True,cry　
17.668,20.537,91,illust:デカ・プリ夫movie:神稲たーむ,"[(3, 'i'), (9, 'l'), (14, 'l'), (21, 'u'), (32, 's'), (39, 't'), (46, ':'), (57, 'デ'), (63, 'カ'), (69, '・'), (80, 'プ'), (87, 'リ'), (92, '夫'), (3, 'm'), (13, 'o'), (25, 'v'), (33, 'i'), (45, 'e'), (54, ':'), (64, '神'), (74, '稲'), (84, 'た'), (96, 'ー'), (100, 'む')]",True,True,illust:デカ・プリ夫movie:神稲たーむ
12.029,14.898,-1,lyrics:kanaria,"[(3, 'l'), (9, 'y'), (14, 'r'), (21, 'i'), (32, 'c'), (39, 's'), (46, ':'), (57, 'k'), (63, 'a'), (69, 'n'), (80, 'a'), (87, 'r'), (92, 'i'), (100, 'a')]",True,True,lyrics:kanaria
14.898,17.668,-1,mix:よしけん,"[(3, 'm'), (15, 'i'), (28, 'x'), (42, ':'), (60, 'よ'), (73, 'し'), (86, 'け'), (100, 'ん')]",True,True,mix:よしけん
12.029,23.307,0,queen/kanaria(coveredbynanashimumeihakosbaelz),"[(3, 'q'), (8, 'u'), (20, 'e'), (26, 'e'), (38, 'n'), (43, '/'), (54, 'k'), (59, 'a'), (71, 'n'), (76, 'a'), (88, 'r'), (93, 'i'), (100, 'a'), (3, '('), (2, 'c'), (4, 'o'), (6, 'v'), (11, 'e'), (14, 'r'), (17, 'e'), (22, 'd'), (26, 'b'), (28, 'y'), (31, 'n'), (37, 'a'), (41, 'n'), (44, 'a'), (49, 's'), (51, 'h'), (54, 'i'), (52, 'm'), (55, 'u'), (58, 'm'), (61, 'e'), (65, 'i'), (70, 'h'), (73, 'a'), (76, 'k'), (79, 'o'), (83, 's'), (87, 'b'), (90, 'a'), (95, 'e'), (98, 'l'), (99, 'z'), (100, ')')]",True,True,queen/kanaria(coveredbynanashimumeihakosbaelz)
