start,end,line,unformatted,segments,ref_start,ref_end,token
79.463,79.863,85,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (3, 'a'), (3, 'n'), (3, 'd'), (3, 'p'), (3, 'l'), (3, 'a'), (3, 'c'), (3, 'e'), (3, ')')]",True,False,place)
79.363,79.463,85,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (3, 'a'), (3, 'n'), (3, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,False,and
79.129,79.363,85,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (4, 'a'), (4, 'n'), (4, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,False,time
78.896,79.129,85,(atimeandplace),"[(3, '('), (3, 'a'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, 'a'), (4, 'n'), (4, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,True,(a
79.463,79.863,7,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (3, 'a'), (3, 'n'), (3, 'd'), (3, 'p'), (3, 'l'), (3, 'a'), (3, 'c'), (3, 'e'), (3, ')')]",True,False,place)
79.363,79.463,7,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (3, 'a'), (3, 'n'), (3, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,False,and
79.129,79.363,7,(atimeandplace),"[(3, '('), (3, 'a'), (3, 't'), (3, 'i'), (3, 'm'), (3, 'e'), (4, 'a'), (4, 'n'), (4, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,False,time
78.896,79.129,7,(atimeandplace),"[(3, '('), (3, 'a'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, 'a'), (4, 'n'), (4, 'd'), (4, 'p'), (4, 'l'), (4, 'a'), (4, 'c'), (4, 'e'), (4, ')')]",False,True,(a
196.613,196.98,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'a'), (3, 'i'), (3, 'n'), (3, ')')]",True,False,gain)
196.513,196.613,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,a
196.246,196.513,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,in
196.013,196.246,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (4, 'i'), (4, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,True,(beg
150.534,150.868,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'a'), (3, 'i'), (3, 'n'), (3, ')')]",True,False,gain)
150.4,150.534,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,a
150.167,150.4,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,in
149.933,150.167,85,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (4, 'i'), (4, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,True,(beg
196.613,196.98,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'a'), (3, 'i'), (3, 'n'), (3, ')')]",True,False,gain)
196.513,196.613,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,a
196.246,196.513,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,in
196.013,196.246,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (4, 'i'), (4, 'n'), (4, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,True,(beg
150.534,150.868,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'a'), (3, 'i'), (3, 'n'), (3, ')')]",True,False,gain)
150.4,150.534,7,(beginagain),"[(3, '('), (3, 'b'), (3, 'e'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'a'), (4, 'g'), (4, 'a'), (4, 'i'), (4, 'n'), (4, ')')]",False,False,a
