start,end,line,unformatted,segments,ref_start,ref_end,token
13.497,25.509,0,hololiveidolproject-至上主義アドトラック,"[(92, 'h'), (89, 'o'), (86, 'l'), (84, 'o'), (80, 'l'), (76, 'i'), (75, 'v'), (72, 'e'), (64, 'i'), (62, 'd'), (59, 'o'), (57, 'l'), (51, 'p'), (48, 'r'), (45, 'o'), (43, 'j'), (40, 'e'), (37, 'c'), (34, 't'), (29, '-'), (24, '至'), (22, '上'), (17, '主'), (14, '義'), (13, 'ア'), (11, 'ド'), (7, 'ト'), (5, 'ラ'), (2, 'ッ'), (1, 'ク')]",True,True,hololiveidolproject-至上主義アドトラック
59.843,60.577,0,ああこたえを,"[(90, 'あ'), (90, 'あ'), (90, 'こ'), (90, 'た'), (90, 'え'), (90, 'を')]",True,False,を
59.643,59.843,0,ああこたえを,"[(90, 'あ'), (90, 'あ'), (90, 'こ'), (90, 'た'), (90, 'え'), (77, 'を')]",False,False,え
59.443,59.643,0,ああこたえを,"[(90, 'あ'), (90, 'あ'), (90, 'こ'), (90, 'た'), (77, 'え'), (77, 'を')]",False,False,た
59.076,59.443,0,ああこたえを,"[(90, 'あ'), (90, 'あ'), (90, 'こ'), (77, 'た'), (77, 'え'), (77, 'を')]",False,False,こ
58.709,59.076,0,ああこたえを,"[(90, 'あ'), (90, 'あ'), (77, 'こ'), (77, 'た'), (77, 'え'), (77, 'を')]",False,False,あ
58.509,58.709,0,ああこたえを,"[(90, 'あ'), (77, 'あ'), (77, 'こ'), (77, 'た'), (77, 'え'), (77, 'を')]",False,True,あ
85.335,87.838,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (91, 'な'), (91, 'げ'), (91, 'は'), (91, 'な'), (91, 'つ')]",True,False,つ
85.135,85.335,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (91, 'な'), (91, 'げ'), (91, 'は'), (91, 'な'), (77, 'つ')]",False,False,な
84.935,85.135,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (91, 'な'), (91, 'げ'), (91, 'は'), (77, 'な'), (77, 'つ')]",False,False,は
84.735,84.935,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (91, 'な'), (91, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,げ
84.535,84.735,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (91, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,な
84.168,84.535,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (71, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,め
83.901,84.168,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (71, 'る'), (77, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,る
83.6,83.901,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (71, 'ま'), (77, 'る'), (77, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,ま
83.367,83.6,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (90, 'り'), (77, 'ま'), (77, 'る'), (77, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,り
83.067,83.367,0,いのりまるめなげはなつ,"[(90, 'い'), (90, 'の'), (77, 'り'), (77, 'ま'), (77, 'る'), (77, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,False,の
82.8,83.067,0,いのりまるめなげはなつ,"[(90, 'い'), (77, 'の'), (77, 'り'), (77, 'ま'), (77, 'る'), (77, 'め'), (77, 'な'), (77, 'げ'), (77, 'は'), (77, 'な'), (77, 'つ')]",False,True,い
40.29,40.691,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (91, 'し'), (91, 'め'), (91, 'ん'), (91, 'じ'), (91, 'ょ'), (91, 'う')]",True,False,う
40.09,40.29,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (91, 'し'), (91, 'め'), (91, 'ん'), (91, 'じ'), (91, 'ょ'), (77, 'う')]",False,False,じょ
39.89,40.09,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (91, 'し'), (91, 'め'), (91, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,ん
39.556,39.89,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (91, 'し'), (91, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,め
39.189,39.556,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (91, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,し
39.023,39.189,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (91, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,る
38.756,39.023,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (91, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,ざ
38.522,38.756,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (91, 'か'), (77, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,か
38.255,38.522,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (91, 'に'), (77, 'か'), (77, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,に
38.055,38.255,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (91, 'ろ'), (77, 'に'), (77, 'か'), (77, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,ろ
37.855,38.055,0,うつろにかざるしめんじょう,"[(91, 'う'), (91, 'つ'), (77, 'ろ'), (77, 'に'), (77, 'か'), (77, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,False,つ
37.688,37.855,0,うつろにかざるしめんじょう,"[(91, 'う'), (77, 'つ'), (77, 'ろ'), (77, 'に'), (77, 'か'), (77, 'ざ'), (77, 'る'), (77, 'し'), (77, 'め'), (77, 'ん'), (77, 'じ'), (77, 'ょ'), (77, 'う')]",False,True,う
73.323,73.524,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (90, 'に'), (90, 'な'), (90, 'る'), (90, 'な'), (90, 'よ')]",True,False,よ
73.157,73.323,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (90, 'に'), (90, 'な'), (90, 'る'), (90, 'な'), (77, 'よ')]",False,False,な
72.956,73.157,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (90, 'に'), (90, 'な'), (90, 'る'), (77, 'な'), (77, 'よ')]",False,False,る
72.756,72.956,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (90, 'に'), (90, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,な
72.589,72.756,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (90, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,に
72.289,72.589,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (90, 'き'), (77, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,き
72.156,72.289,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (90, 'い'), (77, 'き'), (77, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,い
72.022,72.156,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, 'い'), (77, 'い'), (77, 'き'), (77, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,い
71.822,72.022,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (77, 'い'), (77, 'い'), (77, 'き'), (77, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,False,と
71.455,71.822,0,おっといいきになるなよ,"[(90, 'お'), (90, 'っ'), (77, 'と'), (77, 'い'), (77, 'い'), (77, 'き'), (77, 'に'), (77, 'な'), (77, 'る'), (77, 'な'), (77, 'よ')]",False,True,おっ
73.323,73.524,78,おっと好い気になるなよ,"[(90, 'お'), (90, 'っ'), (90, 'と'), (90, '好'), (90, 'い'), (90, '気'), (90, 'に'), (90, 'な'), (90, 'る'), (90, 'な'), (90, 'よ')]",True,False,よ
