start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
41.291,41.658,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (63, 'c'), (65, 'h'), (68, 'u'), (71, '-'), (72, 'w'), (76, 'a'), (82, '-'), (84, 'c'), (87, 'h'), (90, 'u'), (94, '-'), (97, 'c'), (101, 'h'), (102, 'u')]",True,False,chu,False
41.058,41.291,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (63, 'c'), (65, 'h'), (68, 'u'), (71, '-'), (72, 'w'), (76, 'a'), (82, '-'), (84, 'c'), (87, 'h'), (90, 'u'), (94, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,chu-,False
40.824,41.058,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (63, 'c'), (65, 'h'), (68, 'u'), (71, '-'), (72, 'w'), (76, 'a'), (82, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,wa-,False
40.724,40.824,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (63, 'c'), (65, 'h'), (68, 'u'), (71, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,chu-,False
40.491,40.724,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,wa-,False
40.257,40.491,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,chu-,False
39.89,40.257,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,wa,False
39.69,39.89,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (45, 'w'), (45, 'a'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,chu-,False
39.423,39.69,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'w'), (45, 'a'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u'), (45, '-'), (45, 'c'), (45, 'h'), (45, 'u')]",False,False,chu-wachu-wa-chu-wa-chu-chu,False
38.789,39.423,85,chu-chu-wachu-wa-chu-wa-chu-chu,"[(1, 'c'), (2, 'h'), (5, 'u'), (10, '-'), (14, 'c'), (17, 'h'), (21, 'u'), (24, '-'), (28, 'w'), (32, 'a'), (35, 'c'), (38, 'h'), (42, 'u'), (47, '-'), (51, 'w'), (55, 'a'), (60, '-'), (63, 'c'), (65, 'h'), (68, 'u'), (71, '-'), (72, 'w'), (76, 'a'), (82, '-'), (84, 'c'), (87, 'h'), (90, 'u'), (94, '-'), (97, 'c'), (101, 'h'), (102, 'u')]",False,False,chu,False
