start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
7.091,8.892,-1,bass:須長和広drums:masuke,"[(7, 'b'), (7, 'a'), (7, 's'), (7, 's'), (7, ':'), (7, '須'), (7, '長'), (7, '和'), (7, '広'), (7, 'd'), (7, 'r'), (7, 'u'), (7, 'm'), (7, 's'), (7, ':'), (7, 'm'), (7, 'a'), (7, 's'), (7, 'u'), (7, 'k'), (7, 'e')]",True,True,bass:須長和広drums:masuke,False
5.322,7.091,-1,electricguitaracousticguitar:三代(hifumiinc.),"[(7, 'e'), (7, 'l'), (7, 'e'), (7, 'c'), (7, 't'), (7, 'r'), (7, 'i'), (7, 'c'), (7, 'g'), (7, 'u'), (7, 'i'), (7, 't'), (7, 'a'), (7, 'r'), (7, 'a'), (7, 'c'), (7, 'o'), (7, 'u'), (7, 's'), (7, 't'), (7, 'i'), (7, 'c'), (7, 'g'), (7, 'u'), (7, 'i'), (7, 't'), (7, 'a'), (7, 'r'), (7, ':'), (7, '三'), (7, '代'), (7, '('), (7, 'h'), (7, 'i'), (7, 'f'), (7, 'u'), (7, 'm'), (7, 'i'), (7, 'i'), (7, 'n'), (7, 'c'), (7, '.'), (7, ')')]",True,True,electricguitaracousticguitar:三代(hifumiinc.),False
10.661,12.429,-1,mixingengineer:石塚陽大(hifumiinc.),"[(7, 'm'), (7, 'i'), (7, 'x'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 'e'), (7, 'n'), (7, 'g'), (7, 'i'), (7, 'n'), (7, 'e'), (7, 'e'), (7, 'r'), (7, ':'), (7, '石'), (7, '塚'), (7, '陽'), (7, '大'), (7, '('), (7, 'h'), (7, 'i'), (7, 'f'), (7, 'u'), (7, 'm'), (7, 'i'), (7, 'i'), (7, 'n'), (7, 'c'), (7, '.'), (7, ')')]",True,True,mixingengineer:石塚陽大(hifumiinc.),False
8.892,10.661,-1,recordingengineer:石塚陽大(hifumiinc.),"[(7, 'r'), (7, 'e'), (7, 'c'), (7, 'o'), (7, 'r'), (7, 'd'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 'e'), (7, 'n'), (7, 'g'), (7, 'i'), (7, 'n'), (7, 'e'), (7, 'e'), (7, 'r'), (7, ':'), (7, '石'), (7, '塚'), (7, '陽'), (7, '大'), (7, '('), (7, 'h'), (7, 'i'), (7, 'f'), (7, 'u'), (7, 'm'), (7, 'i'), (7, 'i'), (7, 'n'), (7, 'c'), (7, '.'), (7, ')')]",True,True,recordingengineer:石塚陽大(hifumiinc.),False
199.082,202.653,0,specialthanks:わためいと,"[(7, 's'), (7, 'p'), (7, 'e'), (7, 'c'), (7, 'i'), (7, 'a'), (7, 'l'), (7, 't'), (7, 'h'), (7, 'a'), (7, 'n'), (7, 'k'), (7, 's'), (7, ':'), (7, 'わ'), (7, 'た'), (7, 'め'), (7, 'い'), (7, 'と')]",True,True,specialthanks:わためいと,False
28.178,29.646,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (7, 'し'), (7, 'な'), (7, 'い'), (7, 'み'), (7, 'ち')]",True,False,ち,False
27.778,28.178,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (7, 'し'), (7, 'な'), (7, 'い'), (7, 'み'), (4, 'ち')]",False,False,み,False
27.378,27.778,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (7, 'し'), (7, 'な'), (7, 'い'), (4, 'み'), (4, 'ち')]",False,False,い,False
27.111,27.378,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (7, 'し'), (7, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,な,False
26.677,27.111,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (7, 'し'), (4, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,し,False
26.443,26.677,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (7, 'て'), (4, 'し'), (4, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,て,False
26.176,26.443,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (7, 'は'), (4, 'て'), (4, 'し'), (4, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,は,False
25.576,26.176,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (7, 'た'), (4, 'は'), (4, 'て'), (4, 'し'), (4, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,た,False
25.075,25.576,0,あるいてきたはてしないみち,"[(7, 'あ'), (7, 'る'), (7, 'い'), (7, 'て'), (7, 'き'), (4, 'た'), (4, 'は'), (4, 'て'), (4, 'し'), (4, 'な'), (4, 'い'), (4, 'み'), (4, 'ち')]",False,False,き,False
