start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
106.356,107.157,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (4, 'て')]",True,False,て,False
106.156,106.356,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (5, 'て')]",False,False,し,False
105.956,106.156,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",False,False,縮,True
105.789,105.956,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",False,False,縮,False
105.556,105.789,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,圧,False
105.355,105.556,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,束,True
104.788,105.355,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,束,False
104.555,104.788,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,約,True
103.954,104.555,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,約,False
103.153,103.954,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (5, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,ら,False
102.953,103.153,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (5, 'ら'), (5, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,な,False
