start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
113.197,116.4,-1,art:quasarcake,"[(9, 'a'), (9, 'r'), (9, 't'), (9, ':'), (9, 'q'), (9, 'u'), (9, 'a'), (9, 's'), (9, 'a'), (9, 'r'), (9, 'c'), (9, 'a'), (9, 'k'), (9, 'e')]",True,True,art:quasarcake,False
109.96,113.197,-1,mix:よしけん,"[(9, 'm'), (9, 'i'), (9, 'x'), (9, ':'), (9, 'よ'), (9, 'し'), (9, 'け'), (9, 'ん')]",True,True,mix:よしけん,False
116.4,119.57,-1,mv:bumblingbeebo,"[(9, 'm'), (9, 'v'), (9, ':'), (9, 'b'), (9, 'u'), (9, 'm'), (9, 'b'), (9, 'l'), (9, 'i'), (9, 'n'), (9, 'g'), (9, 'b'), (9, 'e'), (9, 'e'), (9, 'b'), (9, 'o')]",True,True,mv:bumblingbeebo,False
119.57,122.739,-1,original:ado(utafromonepiecefilmred)vocals:moricalliope,"[(9, 'o'), (9, 'r'), (9, 'i'), (9, 'g'), (9, 'i'), (9, 'n'), (9, 'a'), (9, 'l'), (9, ':'), (9, 'a'), (9, 'd'), (9, 'o'), (9, '('), (9, 'u'), (9, 't'), (9, 'a'), (9, 'f'), (9, 'r'), (9, 'o'), (9, 'm'), (9, 'o'), (9, 'n'), (9, 'e'), (9, 'p'), (9, 'i'), (9, 'e'), (9, 'c'), (9, 'e'), (9, 'f'), (9, 'i'), (9, 'l'), (9, 'm'), (9, 'r'), (9, 'e'), (9, 'd'), (9, ')'), (9, 'v'), (9, 'o'), (9, 'c'), (9, 'a'), (9, 'l'), (9, 's'), (9, ':'), (9, 'm'), (9, 'o'), (9, 'r'), (9, 'i'), (9, 'c'), (9, 'a'), (9, 'l'), (9, 'l'), (9, 'i'), (9, 'o'), (9, 'p'), (9, 'e')]",True,True,original:ado(utafromonepiecefilmred)vocals:moricalliope,False
249.066,253.804,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (9, 'や'), (9, 'く'), (9, 'き'), (9, 'ょ'), (9, 'う'), (9, 'に')]",True,False,に,False
247.264,249.066,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (9, 'や'), (9, 'く'), (9, 'き'), (9, 'ょ'), (9, 'う'), (5, 'に')]",False,False,う,False
246.797,247.264,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (9, 'や'), (9, 'く'), (9, 'き'), (9, 'ょ'), (5, 'う'), (5, 'に')]",False,False,きょ,False
245.362,246.797,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (9, 'や'), (9, 'く'), (5, 'き'), (5, 'ょ'), (5, 'う'), (5, 'に')]",False,False,く,False
245.028,245.362,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (9, 'や'), (5, 'く'), (5, 'き'), (5, 'ょ'), (5, 'う'), (5, 'に')]",False,False,や,False
244.761,245.028,0,あかつきのかがやくきょうに,"[(9, 'あ'), (9, 'か'), (9, 'つ'), (9, 'き'), (9, 'の'), (9, 'か'), (9, 'が'), (5, 'や'), (5, 'く'), (5, 'き'), (5, 'ょ'), (5, 'う'), (5, 'に')]",False,False,が,False
